0,3,2,0,0,3690,179,4,6719,3,1
1,1,3,1,0,7078,183,1,22441,3,0
1,2,2,1,0,3221,184,4,5272,3,1
0,1,0,0,1,3549,179,4,12255,3,1
1,3,3,1,0,2903,192,3,4923,3,1
0,1,0,0,0,2418,185,4,9451,3,1
1,5,0,0,0,1888,185,4,18768,3,1
1,3,2,1,0,3114,195,1,2440,3,1
0,1,3,0,0,1082,189,1,15582,3,0
1,1,0,1,0,1733,181,3,22909,3,1
0,1,0,0,0,829,102,4,1424,0,1
0,1,2,0,0,1467,186,1,8648,3,1
1,1,3,1,0,5868,193,2,6337,3,0
0,1,2,1,0,4522,180,1,24808,3,1
1,1,3,1,0,6930,162,4,20603,3,1
1,3,1,1,0,1624,173,2,994,0,1
1,1,2,1,0,3720,171,4,10290,3,1
1,3,3,1,0,2538,189,2,18714,3,1
1,1,0,1,0,1971,188,4,19810,3,1
0,5,3,0,1,649,183,4,2344,3,1
1,3,0,0,0,692,162,3,5901,3,1
1,2,0,1,0,1396,170,2,2334,3,1
1,1,2,0,1,261,171,4,12247,3,1
1,1,0,1,0,498,179,3,6090,2,1
1,1,3,1,0,778,190,3,20611,3,1
0,1,3,0,0,6950,175,3,1792,0,1
0,3,0,0,0,2000,159,0,24628,3,1
0,1,0,0,0,5672,178,3,16199,3,1
1,1,0,1,0,2272,189,4,15831,3,1
1,1,0,1,0,2113,193,1,15545,3,1
0,1,0,0,0,1450,183,2,1397,0,1
0,1,2,0,0,876,193,2,358,0,1
0,1,0,1,0,785,122,4,4621,3,1
1,1,3,0,0,3613,186,4,14593,3,1
1,3,0,0,1,5811,182,2,12172,3,1
0,1,2,0,0,857,21,4,20856,3,0
1,1,3,1,0,1381,189,3,16033,3,1
1,1,3,1,0,2769,169,1,21134,3,1
1,1,3,1,0,4218,192,1,19135,3,0
0,1,2,0,0,1556,192,4,4904,3,1
0,1,0,0,0,956,176,2,25325,3,1
1,1,0,1,0,958,160,2,7959,3,1
0,1,2,0,0,895,189,2,7564,3,1
1,1,3,0,1,72,194,3,14561,3,1
0,1,0,1,0,3200,150,2,21867,3,1
1,1,2,0,0,3002,186,1,22365,3,1
1,3,0,1,0,2544,183,3,19525,3,1
1,2,3,0,1,2103,191,3,23920,3,1
1,5,2,1,0,6669,151,4,20347,3,0
1,0,3,0,0,3563,98,4,19194,3,1
1,1,3,1,0,4056,179,4,4323,3,1
0,3,3,0,0,306,179,2,17461,2,1
1,1,3,0,0,2708,183,1,16191,3,0
1,1,3,1,0,3478,183,2,9701,3,1
1,1,0,1,0,3577,83,4,2645,3,1
1,3,3,0,0,2231,151,3,971,0,1
0,2,0,1,0,3333,134,3,16102,3,1
1,1,0,1,0,3483,131,2,21133,3,1
0,1,2,1,0,3298,188,3,22625,3,0
0,1,0,1,0,1452,187,3,11180,3,1
0,5,2,1,0,2709,187,3,8884,3,1
0,3,3,0,0,3099,178,4,8399,3,0
1,3,3,1,0,3821,179,2,5856,3,1
0,3,2,0,0,832,181,2,6975,3,1
0,1,0,1,0,1778,170,4,9351,3,1
1,1,0,1,0,2837,163,4,20990,3,1
0,1,0,0,0,4321,188,2,2970,3,1
1,3,0,1,0,1354,168,4,5548,3,1
1,5,0,1,0,323,37,1,79,0,1
0,1,2,1,1,1167,163,2,18797,3,1
1,1,3,1,0,2308,188,1,17662,3,1
1,1,3,0,0,252,176,1,16718,3,1
1,1,1,1,0,2061,129,4,23415,3,1
1,2,2,0,0,217,188,1,7157,3,1
0,5,2,0,0,1933,184,3,259,0,1
1,1,3,0,1,1165,189,4,18849,3,1
1,3,3,1,0,1832,183,2,13176,3,1
1,1,0,0,0,113,91,3,17197,3,1
1,2,0,0,1,1652,151,3,15097,3,1
1,1,1,0,0,2003,188,0,14163,3,1
0,2,3,0,0,587,151,3,1117,0,1
0,1,0,0,0,1271,185,3,1902,0,1
0,1,0,1,0,1940,177,3,16836,3,1
1,1,0,1,0,1368,181,1,3351,3,1
1,1,0,0,0,573,157,3,20735,3,1
1,2,0,1,0,2787,180,3,6314,3,1
1,1,0,1,0,382,187,4,9331,3,1
0,1,0,1,0,3469,66,4,14407,3,1
1,5,2,1,0,955,170,0,12428,3,1
1,2,0,1,0,951,182,3,11155,3,1
1,1,3,0,0,808,189,3,3320,3,1
1,1,0,1,0,124,194,4,15211,3,1
1,1,0,0,0,909,160,3,5843,3,1
1,1,3,1,0,4293,185,1,23065,3,0
1,1,0,1,0,2512,188,2,12486,3,1
1,1,0,1,0,4558,187,4,8891,3,1
0,3,3,1,0,2265,187,4,14718,3,1
1,1,1,1,0,6561,174,4,17460,3,1
1,1,3,1,0,2029,175,4,10006,3,1
1,1,3,1,0,34,21,2,4906,3,1
0,2,2,0,1,2080,114,4,7456,3,1
0,1,3,0,0,3113,187,3,21171,3,1
1,1,3,1,0,5810,187,4,13044,3,1
0,1,0,0,0,2230,30,4,15407,3,1
1,1,1,0,1,308,150,2,15564,3,1
0,1,2,1,0,4252,190,4,8815,3,1
1,3,0,0,0,2686,185,3,17940,2,1
1,1,3,1,0,371,185,1,25211,3,1
1,1,3,1,0,1180,179,2,25063,3,1
1,1,0,0,0,3080,178,3,10057,3,1
0,1,0,1,0,2835,179,4,4225,3,1
1,1,3,0,0,1988,169,2,14040,3,0
0,1,3,0,0,3696,179,4,17195,3,1
1,1,0,1,0,2966,187,4,15910,3,1
0,1,2,1,0,3251,190,1,19411,3,1
0,1,2,1,0,3433,127,3,19193,3,1
1,1,0,1,1,773,192,3,5877,3,1
1,2,3,1,0,877,192,2,6765,3,1
1,5,3,1,0,2434,183,2,21093,2,1
1,1,0,1,0,596,182,2,18531,3,1
0,1,0,0,0,2359,181,1,6863,3,1
1,1,3,0,0,1948,163,1,12116,3,1
0,1,3,0,0,2525,178,4,7225,3,1
0,1,0,1,0,1779,193,4,10392,3,1
0,1,3,0,0,2840,181,4,230,0,1
1,1,0,1,0,2692,130,3,20519,3,1
1,1,0,1,0,600,180,3,6354,3,1
1,2,0,1,0,711,186,4,3085,3,1
0,1,0,1,0,3026,145,4,16612,3,1
1,1,3,1,0,1483,77,3,4503,3,1
1,1,0,1,0,3017,93,4,6026,3,1
0,1,2,0,0,1382,169,3,13319,3,0
0,3,3,1,0,5729,175,2,16692,3,0
0,1,0,1,0,1038,181,3,2055,3,1
1,1,3,1,0,2360,166,2,2991,3,1
1,1,0,0,0,1976,187,1,20718,3,1
1,1,0,0,0,1134,163,3,14312,3,1
1,1,3,1,0,1580,195,4,14008,3,0
1,1,0,1,0,218,181,4,1460,0,1
1,2,3,1,0,2655,179,2,6031,3,1
1,1,0,0,1,3201,169,2,19173,3,1
1,2,1,1,0,1072,181,2,7756,3,1
0,3,3,0,1,1462,168,0,17568,3,1
1,3,0,1,0,3964,67,3,15785,3,1
1,1,0,1,1,228,181,1,5449,3,1
0,1,2,1,0,661,163,2,22568,3,1
0,1,2,1,0,2848,192,3,19550,3,1
0,5,3,1,0,3440,155,4,1115,0,1
1,1,0,0,0,339,171,2,11260,3,1
0,1,1,0,1,75,175,3,22242,3,1
1,1,3,1,0,479,150,2,11414,3,1
0,2,2,1,0,532,183,3,5432,3,1
1,3,0,1,0,6458,138,4,6400,3,1
1,2,0,0,0,1586,148,4,2804,3,1
1,1,3,1,0,4931,184,4,10904,3,1
0,1,0,1,0,2694,180,4,1024,0,1
1,1,0,0,0,1600,189,4,22939,3,1
1,1,0,0,0,3705,176,4,10175,3,1
1,3,0,1,0,89,186,3,6916,3,1
1,1,3,1,0,3040,172,3,8002,3,0
1,1,3,1,0,1897,190,3,18041,3,0
1,1,2,0,0,87,121,1,144,0,1
1,1,1,1,0,6652,178,1,16709,3,0
0,5,3,0,1,1086,55,3,17046,3,1
1,1,0,1,0,67,68,4,10665,3,1
1,5,0,0,1,2164,142,4,3653,3,1
1,1,1,1,0,3937,186,1,9386,3,1
1,1,3,0,0,1633,178,2,2318,3,0
0,1,3,0,0,2238,194,4,24082,3,0
1,1,0,1,0,3489,184,4,20450,3,1
1,1,3,1,0,2956,182,2,9990,3,1
0,3,0,0,0,2083,198,3,11903,3,1
0,1,0,0,0,1518,102,3,25025,3,1
1,2,3,0,0,357,187,3,6018,3,1
1,1,3,1,0,5052,150,4,14285,3,1
0,2,3,0,0,5370,189,4,1915,0,1
0,3,0,1,0,2552,159,2,16481,3,1
1,1,0,1,0,4229,189,4,5772,3,1
0,5,2,1,0,127,115,2,1750,0,1
1,2,0,0,0,603,150,3,2768,3,1
0,2,2,1,1,2178,194,4,2498,3,1
0,3,3,1,0,1529,179,4,18692,3,0
1,1,0,0,0,2433,96,2,9480,3,1
1,1,3,1,0,4113,170,3,19852,3,1
1,3,1,1,0,1300,189,3,18913,3,1
1,2,0,1,0,4969,101,2,6663,3,1
1,3,1,1,1,2033,178,1,12740,3,1
0,2,2,1,0,963,163,3,3272,3,1
1,3,3,0,0,5219,38,4,13459,3,1
0,1,0,0,0,632,129,2,6797,3,1
0,5,0,0,0,2296,184,4,11428,3,1
0,1,0,0,0,601,181,4,510,0,1
0,1,1,0,1,4493,130,4,16440,3,1
1,1,3,0,0,6263,138,1,24068,3,0
0,0,3,0,0,513,185,0,17050,3,1
0,1,2,1,0,144,192,1,22898,3,0
1,1,2,1,0,747,176,1,17227,3,1
1,0,1,0,0,1771,87,4,16765,3,1
1,1,3,0,0,2024,154,1,24885,3,1
0,2,3,0,1,760,146,2,23367,3,1
1,3,0,1,0,1865,93,4,19197,3,0
1,1,3,0,0,6618,121,3,16068,3,1
0,3,3,0,0,6582,192,3,7094,3,1
0,1,0,0,0,1702,196,2,18004,3,1
1,1,0,0,0,4620,165,4,18280,3,1
0,1,0,0,0,2093,188,3,787,0,1
1,3,3,1,0,1039,194,2,9772,3,0
0,1,2,0,1,2051,179,3,17706,3,1
0,3,0,0,0,1095,193,4,8186,3,1
1,1,2,0,0,3633,167,1,19165,3,1
1,1,3,1,0,1666,176,1,21951,3,1
1,1,3,0,0,2879,181,1,13146,3,1
0,2,1,0,1,966,175,4,9979,3,1
1,1,3,1,0,524,156,4,7581,3,1
1,2,3,1,0,1536,178,2,16277,3,1
1,1,1,1,0,2808,159,3,17955,3,1
0,3,3,0,0,1787,180,1,12701,3,1
1,1,0,1,0,1601,186,2,21151,3,1
0,1,0,1,1,5788,78,3,16125,3,1
0,3,0,1,0,4674,162,2,8114,3,1
0,1,0,0,0,3135,188,3,24180,3,1
0,1,0,1,0,1361,184,3,13819,3,1
1,1,0,0,0,2812,191,1,19285,3,1
1,1,3,1,0,591,194,3,5750,3,1
1,3,2,1,0,2384,182,2,17453,3,1
1,3,0,1,1,3198,181,3,16813,3,1
1,1,0,0,0,2657,78,2,3232,3,1
1,2,0,1,0,515,196,2,10508,3,1
1,0,3,1,0,2723,187,1,22960,3,1
1,1,0,1,0,453,51,2,14785,3,1
1,1,3,0,1,4652,185,4,20913,3,1
1,1,1,1,0,3108,125,3,25314,3,1
1,2,1,0,1,2204,195,4,20819,3,1
1,1,3,0,0,2653,179,1,18356,3,1
1,1,3,1,0,2306,187,1,7939,3,1
1,1,3,1,0,4954,180,3,6081,3,1
1,1,2,1,0,3515,185,1,12085,3,1
1,3,3,1,0,3027,162,3,18197,3,1
0,1,0,0,0,2505,144,4,5664,3,1
1,2,0,1,1,16,181,4,15381,3,1
1,2,3,0,0,4187,182,4,2815,3,1
1,1,3,1,0,2526,144,3,23251,2,1
1,3,3,1,0,2547,174,1,20163,3,1
0,1,3,0,0,1621,183,4,15049,3,1
1,1,3,1,0,927,187,1,17842,3,1
0,1,0,0,0,509,166,2,5149,3,1
0,3,0,1,0,6789,187,2,8175,3,0
1,3,2,1,0,1562,175,3,2578,2,1
0,1,2,0,0,3105,142,3,9629,3,1
1,1,3,1,0,4966,182,3,9866,3,0
0,1,3,0,0,4614,187,3,15739,3,0
1,1,1,0,0,99,165,1,12679,3,0
1,3,0,1,0,3314,190,4,23882,3,1
1,2,3,1,0,596,150,4,5481,3,1
1,1,3,0,0,3971,183,3,12742,3,0
1,1,3,0,0,1296,187,4,23272,3,0
1,1,0,1,0,650,99,1,17107,3,1
0,1,0,0,0,1971,173,2,1083,0,1
1,1,0,0,0,410,187,1,16040,3,1
1,2,3,1,0,3845,174,1,6432,3,1
1,3,3,1,0,6353,186,3,22240,3,1
0,1,2,1,0,3081,160,2,15368,3,1
1,3,3,1,0,1692,195,1,22747,3,0
1,2,2,1,0,1576,106,3,23522,3,0
1,1,3,0,0,4479,170,2,12663,3,1
1,1,3,1,0,3904,180,4,7144,3,1
1,1,0,1,0,3070,180,3,4914,3,1
1,1,0,1,0,2261,178,4,14216,3,1
1,3,0,0,0,1910,188,3,1168,0,1
1,2,1,1,0,3431,180,3,13751,3,1
1,2,2,0,0,1519,196,1,9250,3,1
0,1,0,1,0,1889,74,4,9547,3,1
1,1,0,1,0,1138,180,3,9092,3,1
1,1,0,1,0,4373,186,2,21339,3,1
1,1,0,1,0,793,175,4,5866,3,0
0,1,3,0,0,2099,187,3,24251,3,0
1,1,3,1,0,3504,170,4,4950,3,1
1,1,0,0,0,934,179,4,10070,3,1
1,3,3,1,0,6414,181,4,7983,3,1
0,1,1,1,0,4,166,4,5090,3,1
0,5,2,0,0,2246,182,2,17018,3,1
1,1,1,1,0,2093,194,2,14481,3,1
1,3,0,0,0,1929,9,3,10821,3,0
0,1,2,1,0,3399,180,4,18192,3,1
1,1,0,1,0,1376,195,1,13845,3,1
1,1,3,1,0,4919,177,2,4312,3,1
1,1,3,0,0,4626,164,1,19200,3,1
1,3,1,1,0,1568,186,3,24624,3,1
0,3,2,1,0,4444,127,2,2974,3,1
0,1,0,0,0,387,180,3,15810,3,1
1,2,1,0,0,2983,181,2,3220,3,1
1,1,3,1,0,2333,189,1,9393,3,1
1,3,3,1,0,3309,180,4,18066,3,1
0,3,0,1,0,5145,184,2,16574,3,1
1,2,1,0,1,6201,178,3,9460,3,1
0,2,2,1,0,685,185,3,8782,3,1
1,1,3,1,0,1065,150,1,14548,3,1
1,1,3,1,0,1887,186,2,19837,3,1
1,1,3,1,0,2262,175,1,14888,3,1
0,1,0,1,0,1813,122,2,1989,0,1
1,3,3,0,0,1965,167,4,17906,3,0
1,1,3,1,0,2179,149,3,7449,3,1
1,3,3,1,0,1802,170,2,5331,3,1
1,5,0,1,0,2410,58,3,4189,3,1
1,1,3,0,0,1652,93,1,15991,3,0
1,1,3,0,1,826,187,4,3292,3,1
1,4,1,0,0,1724,190,2,23200,3,1
1,2,1,1,0,2146,195,4,5376,3,1
0,4,3,0,0,5962,168,2,13614,3,1
1,3,3,1,1,5935,152,3,25103,3,1
0,1,0,1,0,2563,171,4,17022,3,0
1,1,0,1,0,321,190,3,9431,3,1
1,2,3,0,0,3857,21,4,7916,3,1
1,1,3,1,0,3536,177,2,21103,3,1
1,2,0,1,0,6883,178,2,11979,3,1
1,1,0,1,0,4749,182,3,11666,3,1
1,1,3,1,0,323,189,1,7891,3,1
0,1,2,1,0,2617,192,2,7010,3,1
1,2,3,1,0,180,159,4,13222,3,1
1,1,3,0,0,637,191,3,14051,3,1
0,1,0,0,0,2223,183,3,552,0,1
1,2,3,0,0,376,181,3,18458,3,1
0,2,0,0,0,680,166,2,8713,3,1
1,1,3,0,0,3541,87,1,5762,3,1
1,3,0,1,0,503,190,1,8056,3,1
0,1,3,0,0,1170,108,4,19682,3,1
1,1,0,1,0,1112,162,4,3181,3,1
1,1,3,1,0,1028,122,1,17206,3,1
0,1,0,1,0,0,105,4,2694,3,1
0,3,0,0,0,548,186,2,15209,3,0
0,2,2,0,0,4850,186,3,20121,3,1
0,1,0,1,0,105,40,2,1278,0,1
0,1,0,0,0,4769,170,3,13369,3,1
0,3,0,1,1,1196,182,4,23505,3,1
0,1,2,1,0,1277,176,0,18063,3,1
0,1,0,0,0,193,191,3,15900,3,1
1,1,3,1,0,477,193,3,22824,3,0
0,1,0,1,0,466,180,3,13562,3,1
1,3,2,1,0,3625,102,2,16288,3,1
0,1,3,0,0,5086,167,2,19290,3,1
0,1,2,1,0,1216,187,2,23218,3,1
0,1,0,0,0,6275,190,4,4584,3,1
1,5,3,1,0,2402,175,3,24512,3,1
0,1,3,0,0,1873,183,3,23186,3,0
1,1,0,1,0,3000,116,3,11571,3,1
1,2,1,1,0,150,180,2,6980,3,1
0,1,2,1,1,1830,155,3,11897,3,1
0,1,2,1,0,741,172,3,8101,3,1
1,1,0,1,1,1870,176,2,2473,2,1
0,1,0,0,0,2847,187,3,24807,3,1
0,1,0,0,0,2451,15,3,7681,3,1
0,1,2,1,0,1224,179,1,6901,3,1
1,2,1,1,0,2621,180,4,4809,3,1
1,1,3,1,0,356,56,1,20168,3,1
0,2,0,1,0,338,185,4,7520,3,1
1,3,0,1,0,4382,79,3,14641,3,1
1,2,3,1,0,2310,174,4,3175,3,1
0,1,0,0,0,3773,142,4,8019,3,1
1,1,0,1,0,1235,122,2,2745,3,1
1,1,1,1,0,995,145,4,12621,3,1
1,0,0,0,0,6745,179,3,24464,3,1
1,2,1,0,0,7091,166,3,3171,3,1
0,3,2,0,0,1521,187,2,19498,3,1
0,1,2,1,0,3398,180,1,21689,3,1
1,1,2,1,0,4448,159,2,20633,3,1
0,1,2,1,0,1045,76,3,16027,3,0
1,1,3,1,0,1259,142,3,20566,3,0
1,1,0,0,0,3421,190,3,18382,3,1
1,3,2,0,0,4997,162,1,25265,3,1
1,1,0,1,0,314,102,2,7717,3,1
1,1,0,1,0,1098,180,4,11366,3,1
0,1,0,0,0,4645,120,0,19710,3,1
1,1,3,1,0,1989,182,3,24356,3,0
1,1,3,1,0,7030,159,3,11703,3,1
1,1,3,1,0,3055,21,1,21979,3,1
1,1,1,1,0,1598,171,2,12280,3,1
0,1,2,1,0,5709,142,1,16054,3,1
1,1,3,0,0,2741,182,4,23637,3,0
0,3,1,0,0,1114,190,4,11695,3,1
0,1,3,0,0,995,168,3,19685,3,1
1,3,3,1,0,1652,150,4,16089,3,1
1,1,0,0,0,975,178,1,12648,3,1
1,1,3,0,0,1536,155,1,19721,3,1
0,1,2,1,0,6437,47,2,23775,3,1
1,1,0,0,0,4239,161,2,9999,3,1
1,1,0,1,0,3202,176,2,13790,3,1
1,2,0,0,0,4616,168,4,3747,3,1
0,1,3,0,0,4603,186,2,18684,3,0
1,1,3,1,1,1427,153,3,22818,3,1
1,1,2,0,0,2843,167,2,24836,3,1
0,3,3,0,0,3339,179,1,2573,3,1
1,2,0,1,0,3398,177,2,5743,3,1
1,2,3,1,1,3291,168,4,14180,3,1
0,1,2,1,0,3854,192,4,12918,3,1
0,3,3,0,0,3410,183,3,459,0,1
1,1,3,1,0,3585,189,1,12618,3,1
0,1,0,1,0,946,187,2,3154,3,1
1,2,3,0,0,3062,104,3,18918,3,1
1,1,3,1,0,2545,1,2,6072,3,1
1,1,0,0,1,293,175,3,7131,3,1
1,1,0,0,0,2782,192,3,9616,3,1
0,3,0,1,0,144,179,2,10021,3,1
0,1,2,0,0,4106,170,3,17494,3,0
1,1,3,1,0,2872,183,2,23615,3,0
0,1,2,1,0,29,176,3,24147,3,1
1,1,3,0,1,1703,181,3,16923,3,1
1,1,0,1,0,2176,178,2,21258,3,1
1,1,3,1,0,4231,142,1,8783,3,1
1,1,0,0,1,363,22,4,8932,3,1
0,1,2,1,0,2673,182,4,13189,3,1
0,1,0,1,0,1818,184,3,20734,3,1
0,2,2,1,0,3573,176,4,12383,3,1
1,1,3,0,0,642,165,4,21742,3,0
1,1,0,1,0,2419,183,2,15975,3,1
0,1,2,1,0,1023,158,4,4975,3,1
0,1,0,1,0,1600,193,3,17822,3,1
1,1,0,1,0,3851,62,1,13143,3,1
0,1,0,0,0,1909,168,4,9412,3,1
1,5,1,0,1,299,167,2,1067,0,1
0,3,0,0,0,357,189,1,3035,3,0
0,1,3,0,0,362,174,4,12967,2,1
0,1,0,0,1,1558,180,3,19623,3,1
0,3,3,1,0,3149,194,2,8081,3,1
0,1,3,0,0,1367,54,3,124,0,1
1,1,3,1,0,1282,178,1,15255,3,1
1,1,3,1,0,890,189,2,22868,3,0
1,1,0,1,0,402,195,4,22933,3,1
0,1,3,1,0,2322,171,4,11303,3,1
1,1,1,0,1,1730,168,4,7493,3,1
1,1,0,1,0,586,193,4,15315,3,1
1,1,0,1,0,3663,161,4,24841,3,1
1,2,0,1,0,740,103,3,13000,3,1
1,3,1,1,0,4760,153,4,2625,3,1
1,2,0,0,0,352,170,2,2682,3,1
1,1,2,1,0,2650,188,2,23429,3,1
1,4,2,1,0,5960,178,1,4536,3,1
1,1,3,1,0,1345,187,3,12466,3,1
1,1,3,0,0,2514,106,4,22030,3,0
1,1,0,1,0,3625,186,2,3125,3,1
0,1,0,0,1,3748,180,3,24787,3,1
1,1,3,0,0,1392,164,1,24499,3,1
1,1,0,0,1,419,116,1,15771,3,0
0,3,3,0,0,4985,161,4,25330,3,1
1,1,0,0,0,3740,190,4,19429,3,1
0,1,2,1,0,504,183,4,14088,3,1
1,1,0,1,0,551,180,3,14305,3,1
1,1,1,0,0,2049,192,3,19268,3,0
1,1,2,1,0,5606,193,1,7873,3,1
1,1,2,1,0,2995,91,3,16808,3,1
0,2,0,0,0,372,174,3,19022,3,0
1,2,3,1,0,1819,159,4,2300,3,1
0,2,3,0,0,1104,181,4,620,0,1
1,3,2,1,0,5814,187,4,6837,3,1
0,1,3,1,0,4186,182,2,20771,2,1
1,1,3,1,0,2312,187,3,25146,3,1
1,1,3,1,0,4383,179,4,23023,3,1
1,3,1,1,0,2458,101,2,11227,3,1
1,1,3,1,0,6190,159,3,18648,3,1
1,5,3,1,0,2356,12,1,5078,3,1
1,1,3,0,0,4393,195,1,17294,2,1
0,2,2,0,0,3313,180,2,5495,3,1
1,1,3,1,0,4719,188,1,13657,3,1
1,2,3,1,0,1756,112,0,8250,3,1
1,1,3,1,0,986,22,1,23830,3,1
1,1,3,1,0,2723,159,1,9043,3,1
1,1,0,1,0,3468,187,3,9444,3,1
1,2,1,0,0,4119,113,1,2915,3,1
1,1,3,0,1,1219,187,3,17903,3,1
0,1,2,0,0,1464,191,2,6782,3,1
0,1,3,0,0,4546,182,3,1914,0,1
1,1,3,1,0,6810,177,4,12607,3,1
0,2,0,0,0,472,189,4,1764,0,1
1,1,0,1,0,524,183,3,9039,3,1
0,1,2,1,1,1433,149,4,15986,3,1
1,1,0,1,0,250,188,0,3024,3,1
0,1,3,0,0,2594,183,2,11411,3,0
1,1,3,1,0,1346,89,4,12788,3,1
1,3,3,1,0,1206,181,4,4222,3,1
1,3,3,1,0,5073,178,2,3474,3,1
1,1,2,1,0,1911,193,1,7513,3,1
1,1,0,0,0,3814,185,2,8776,3,1
0,1,2,1,0,6780,127,2,18397,3,1
1,1,3,1,0,2583,176,3,6718,3,0
0,2,0,1,0,4453,173,2,7252,3,1
1,1,0,0,0,4267,116,4,5184,3,1
1,3,0,1,1,684,191,4,16707,3,1
1,1,0,1,0,3482,177,0,15050,3,1
1,5,0,1,0,4723,100,3,12573,3,1
1,1,0,1,0,3729,187,4,9270,3,1
1,1,0,0,1,2630,180,3,23349,3,1
1,3,3,1,0,3546,172,3,4494,3,0
1,1,3,1,0,6446,180,4,14784,3,0
1,1,0,0,0,2233,178,3,5457,3,1
0,4,3,0,1,476,190,4,10173,3,1
1,1,2,1,0,1149,67,1,18060,3,1
0,1,3,0,0,3523,150,2,22983,3,0
1,1,3,1,0,624,188,1,22497,3,1
0,2,3,0,1,3969,108,1,21324,3,1
1,1,0,0,1,783,181,1,8453,3,1
1,3,3,0,0,1231,188,2,7307,2,1
1,2,3,1,0,969,179,1,24409,3,1
1,1,2,0,1,827,151,4,20864,3,1
1,3,3,1,0,6335,183,3,22431,3,0
0,1,0,0,0,776,143,2,18326,3,0
1,1,0,0,0,210,179,3,8325,3,1
0,0,1,0,0,427,155,4,2814,3,1
1,3,3,1,0,2689,181,3,13720,3,0
0,1,0,1,0,1725,180,3,20025,3,1
1,3,3,0,0,1087,179,1,17792,3,1
0,3,3,1,0,1645,159,0,18736,3,1
0,1,0,0,0,283,185,4,5378,3,1
0,1,3,0,0,2834,128,2,25090,3,0
1,1,3,0,0,1559,166,1,9185,3,0
1,1,3,1,0,1404,180,1,9822,3,1
1,1,3,0,0,3571,186,2,24620,3,1
0,1,3,1,0,6418,169,2,20893,3,1
1,1,3,1,0,1184,129,2,8454,3,1
1,1,3,1,0,6453,169,1,2669,3,1
1,2,3,1,0,5996,167,2,2399,3,1
0,1,3,0,0,821,159,2,3,0,1
0,1,2,1,0,634,184,3,19549,3,1
1,1,3,1,0,701,190,1,17492,3,1
0,1,3,0,0,1252,91,1,20118,3,1
0,3,0,0,0,638,196,2,23346,3,0
0,1,3,0,0,243,183,1,9552,3,1
1,1,0,0,0,2586,190,1,14961,3,1
0,1,0,1,1,354,176,3,15477,3,1
1,1,0,1,0,2034,180,1,1122,0,1
0,1,3,1,0,2614,181,2,6422,3,1
0,1,0,1,0,3587,161,1,8654,3,1
0,1,3,1,0,1723,96,2,16480,3,1
1,1,3,1,0,972,189,2,12426,3,1
0,3,0,0,0,2846,140,2,21229,3,0
0,1,2,1,0,3555,50,4,8587,3,1
0,1,2,1,0,5297,150,2,5562,3,1
1,2,3,0,1,595,188,4,14076,3,1
0,2,2,0,0,3394,189,2,267,0,1
0,1,0,0,0,3129,190,4,1694,0,1
1,1,3,0,0,2087,186,1,10663,3,1
0,1,3,1,0,1467,189,4,12194,3,1
1,1,0,1,0,1269,58,1,15452,3,1
1,1,3,0,0,2033,123,1,20140,3,1
0,1,2,1,0,4787,179,2,20229,3,1
0,1,2,1,0,3865,180,1,13803,3,1
0,5,0,1,0,2042,182,2,9699,3,1
0,0,0,0,0,18,148,2,2012,0,1
0,3,0,0,0,2458,160,4,268,0,1
1,1,0,0,0,143,190,2,22027,3,1
0,1,0,0,0,2524,163,2,13263,3,1
1,1,3,1,0,2437,170,3,18851,3,1
1,1,3,1,0,2491,111,3,18982,3,1
1,1,0,1,0,3459,186,1,14579,3,1
1,3,3,0,0,3025,156,1,22793,3,0
1,1,1,1,1,686,138,1,19072,3,1
1,3,0,1,0,2531,120,2,6114,2,1
1,1,0,0,0,6013,187,3,24804,3,1
1,1,3,1,0,1279,69,2,18792,3,1
1,0,3,1,0,2085,181,4,16725,3,1
1,1,3,1,0,1010,177,2,15238,3,1
1,1,1,1,1,496,168,4,23998,3,1
1,2,3,0,0,1484,183,2,8620,3,1
0,1,3,0,0,532,172,2,5203,3,1
1,3,3,1,0,2125,173,2,24422,2,1
1,3,3,1,0,3945,187,3,12308,3,0
1,3,3,1,0,1834,196,1,18832,3,1
1,1,2,0,0,3538,181,1,20809,3,1
1,1,3,1,1,614,163,3,15581,3,1
0,1,2,0,0,7083,145,4,5510,3,1
0,2,1,1,1,4117,180,2,14512,3,1
1,2,0,1,0,971,74,3,4419,3,1
0,3,0,1,0,1521,187,2,370,0,1
0,4,0,0,0,1985,196,1,6341,3,1
0,1,2,1,0,741,178,2,5739,3,1
0,3,1,1,0,588,24,2,15117,3,1
0,1,0,0,0,6798,191,4,4121,3,1
1,2,3,0,1,1354,151,3,24442,3,1
1,3,2,0,0,52,149,2,985,0,1
1,1,0,1,0,4278,59,3,8198,3,1
1,1,0,1,0,4783,187,4,4469,3,1
1,3,3,1,0,964,180,4,9136,3,1
1,5,2,1,0,1697,193,2,12093,3,1
1,0,1,1,1,3033,180,3,6764,3,1
0,1,0,0,0,2217,147,4,5817,3,1
0,1,2,1,0,6060,187,2,12243,3,1
0,1,0,1,0,441,195,3,10803,3,1
0,3,3,1,0,1652,51,2,5788,3,1
1,1,0,1,0,293,188,2,8665,3,1
1,3,0,1,0,666,119,1,11143,3,0
0,1,0,0,0,4000,182,2,8742,3,1
0,1,2,0,0,6269,132,3,6369,3,1
